Coleridge  Samuel Taylor
Mentioned In, URL
Letter 3.1133 17 December 1805 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1133.html
Letter 3.1134 18 December [1805] (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1134.html
Letter 3.1135 29 December 1805,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1135.html
Letter 3.1136 29 December 1805 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1136.html
Letter 3.1137 [29-]30 December 1805 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1137.html
Letter 3.1140 1 January [1806],https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1140.html
Letter 3.1146 11 January 1806,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1146.html
Letter 3.1149 24 January 1806,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1149.html
Letter 3.1151 3 February 1806,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1151.html
Letter 3.1152 4 February 1806,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1152.html
Letter 3.1153 8 February 1806 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1153.html
Letter 3.1157 15 February 1806,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1157.html
Letter 3.1158 [22 February 1806],https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1158.html
Letter 3.1162 [c. early March 1806],https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1162.html
Letter 3.1163 5 March 1806,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1163.html
Letter 3.1166 17 March 1806 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1166.html
Letter 3.1168 19 March [1806],https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1168.html
Letter 3.1179 13 May 1806,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1179.html
Letter 3.1183 21 May 1806,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1183.html
Letter 3.1186 22 May 1806,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1186.html
Letter 3.1191 18 June 1806,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1191.html
Letter 3.1202 19 July [1806],https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1202.html
Letter 3.1210 11 August 1806 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1210.html
Letter 3.1211 15 August 1806,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1211.html
Letter 3.1212 17 August 1806,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1212.html
Letter 3.1218 22 September 1806,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1218.html
Letter 3.1221 28–29 September 1806,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1221.html
Letter 3.1227 14 October 1806,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1227.html
Letter 3.1229 18 October 1806,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1229.html
Letter 3.1230 24 October 1806,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1230.html
Letter 3.1232 2 November 1806,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1232.html
Letter 3.1233 3 November 1806 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1233.html
Letter 3.1235 6 November 1806 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1235.html
Letter 3.1237 11 November 1806,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1237.html
Letter 3.1242 [12 December 1806],https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1242.html
Letter 3.1246 21 December 1806 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1246.html
Letter 3.1247 23 December 1806,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1247.html
Letter 3.1253 30 December 1806 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1253.html
Letter 3.1256 4 January 1807 (3 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1256.html
Letter 3.1260 17 January 1807,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1260.html
Letter 3.1267 27 January 1807 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1267.html
Letter 3.1268 30 January 1807,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1268.html
Letter 3.1270 2 February 1807,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1270.html
Letter 3.1273 4 February 1807,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1273.html
Letter 3.1275 13 February 1807,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1275.html
Letter 3.1277 15 February [1807],https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1277.html
Letter 3.1278 23 February [1807],https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1278.html
Letter 3.1280 25 February 1807,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1280.html
Letter 3.1288 15 March 1807,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1288.html
Letter 3.1293 21 March 1807,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1293.html
Letter 3.1299 27 March 1807 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1299.html
Letter 3.1300 27 March [1807] (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1300.html
Letter 3.1301 [started before and continued on] 30 March 1807 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1301.html
Letter 3.1305 10 April 1807 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1305.html
Letter 3.1307 13 April 1807 (3 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1307.html
Letter 3.1308 20 April 1807 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1308.html
Letter 3.1311 [c. 24 April 1807] (4 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1311.html
Letter 3.1313 [April 1807],https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1313.html
Letter 3.1320 10 May [1807] (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1320.html
Letter 3.1321 12 May 1807 (3 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1321.html
Letter 3.1326 25 May 1807 (6 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1326.html
Letter 3.1332 13 June 1807 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1332.html
Letter 3.1339 [end of June 1807],https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1339.html
Letter 3.1341 [July 1807],https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1341.html
Letter 3.1346 25 July 1807,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1346.html
Letter 3.1363 22 September 1807,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1363.html
Letter 3.1374 25 October 1807. (4 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1374.html
Letter 3.1375 26 October 1807,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1375.html
Letter 3.1381 24 November 1807,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1381.html
Letter 3.1383 27 November 1807,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1383.html
Letter 3.1386 [December 1807],https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1386.html
Letter 3.1392 8 December 1807,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1392.html
Letter 3.1397 11 December 1807,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1397.html
Letter 3.1400 19 December 1807,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1400.html
Letter 3.1401 21 December 1807,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1401.html
Letter 3.1412 4 January 1808,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1412.html
Letter 3.1416 14 January 1808.,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1416.html
Letter 3.1443 17 April 1808,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1443.html
Letter 3.1446 22 April 1808,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1446.html
Letter 3.1460 25 May [1808],https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1460.html
Letter 3.1474 2 July 1808,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1474.html
Letter 3.1479 11 July 1808,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1479.html
Letter 3.1486 3 August 1808,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1486.html
Letter 3.1504 9 September 1808,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1504.html
Letter 3.1512 27 September 1808,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1512.html
Letter 3.1513 27 September 1808,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1513.html
Letter 3.1520 13 October 1808 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1520.html
Letter 3.1523 19 October [1808],https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1523.html
Letter 3.1526 30 October 1808,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1526.html
Letter 3.1528 6 November 1808,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1528.html
Letter 3.1536 18 November 1808,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1536.html
Letter 3.1548 4 December 1808 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1548.html
Letter 3.1549 5 December 1808 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1549.html
Letter 3.1550 5 December 1808,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1550.html
Letter 3.1551 6 December 1808,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1551.html
Letter 3.1552 9 December 1808,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1552.html
Letter 3.1553 12 December 1808,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1553.html
Letter 3.1554 13 December 1808,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1554.html
Letter 3.1560 31 December 1808,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1560.html
Letter 3.1561 4 January 1809 (4 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1561.html
Letter 3.1563 10 January 1809,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1563.html
Letter 3.1564 13 January 1809,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1564.html
Letter 3.1566 15 [January] 1809 (3 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1566.html
Letter 3.1568 18 January [1809] (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1568.html
Letter 3.1571 27 January 1809 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1571.html
Letter 3.1572 28 January 1809 (5 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1572.html
Letter 3.1576 6 February 1809 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1576.html
Letter 3.1577 6 February 1809,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1577.html
Letter 3.1579 9 February 1809,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1579.html
Letter 3.1583 18 February 1809 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1583.html
Letter 3.1600 14–15 March 1809,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1600.html
Letter 3.1603 20 March 1809 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1603.html
Letter 3.1615 18 April 1809 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1615.html
Letter 3.1618 26 April 1809,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1618.html
Letter 3.1628 13 May 1809,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1628.html
Letter 3.1630 [16 May 1809],https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1630.html
Letter 3.1643 15 June 1809 (3 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1643.html
Letter 3.1644 15 June 1809,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1644.html
Letter 3.1647 [c. 1 July 1809] (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1647.html
Letter 3.1656 17 July 1809,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1656.html
Letter 3.1669 12 August 1809,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1669.html
Letter 3.1677 7 September 1809,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1677.html
Letter 3.1678 8 September 1809,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1678.html
Letter 3.1691 10 October 1809,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1691.html
Letter 3.1699 22 October 1809,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1699.html
Letter 3.1704 28 October 1809,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1704.html
Letter 3.1717 [November/December 1809],https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1717.html
Letter 3.1718 1 December 1809,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1718.html
Letter 3.1719 2 December 1809,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1719.html
Letter 3.1720 6 December 1809,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1720.html
Letter 3.1726 30 December 1809,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1726.html
Letter 3.1727 31 December 1809 (4 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1727.html
Letter 3.879 7 January 1804 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.879.html
Letter 3.880 8 January 1804 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.880.html
Letter 3.881 [12 January 1804],https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.881.html
Letter 3.883 [12 January 1804] (4 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.883.html
Letter 3.886 20 January 1804,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.886.html
Letter 3.888 23 January 1804 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.888.html
Letter 3.889 26 January 1804,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.889.html
Letter 3.891 31 January 1804,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.891.html
Letter 3.892 1 February 1804 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.892.html
Letter 3.893 4 February 1804,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.893.html
Letter 3.894 8 February 1804,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.894.html
Letter 3.899 19 February 1804,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.899.html
Letter 3.902 February 1804,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.902.html
Letter 3.904 [1–]5 March 1804 (6 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.904.html
Letter 3.905 1 March 1804,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.905.html
Letter 3.911 12 March 1804,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.911.html
Letter 3.912 12 March 1804,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.912.html
Letter 3.913 14 March 1804,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.913.html
Letter 3.915 22 March 1804 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.915.html
Letter 3.916 [25 March–]2 April [1804],https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.916.html
Letter 3.917 29 March 1804,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.917.html
Letter 3.918 30 March 1804 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.918.html
Letter 3.920 3 April 1804 (3 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.920.html
Letter 3.923 10 April 1804,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.923.html
Letter 3.924 [11] April [1804],https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.924.html
Letter 3.928 28 April [1804],https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.928.html
Letter 3.929 29 April [1804] (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.929.html
Letter 3.942 18 May 1804,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.942.html
Letter 3.946 [late May–before 1 June 1804],https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.946.html
Letter 3.948 6 June 1804,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.948.html
Letter 3.951 11 June 1804,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.951.html
Letter 3.955 16 June 1804 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.955.html
Letter 3.958 1 July 1804 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.958.html
Letter 3.959 2 July 1804,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.959.html
Letter 3.962 [between 6 July–end of July 1804],https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.962.html
Letter 3.991 21 November 1804,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.991.html
Letter 4.1731 9 January 1810,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.1731.html
Letter 4.1732 12 January 1810,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.1732.html
Letter 4.1736 29 January 1810 (4 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.1736.html
Letter 4.1745 10 February 1810 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.1745.html
Letter 4.1746 11 February 1810 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.1746.html
Letter 4.1776 4 May 1810,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.1776.html
Letter 4.1797 1 August 1810,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.1797.html
Letter 4.1806 17 September 1810 (4 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.1806.html
Letter 4.1807 19 September 1810 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.1807.html
Letter 4.1814 8 October 1810,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.1814.html
Letter 4.1822 3 November 1810,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.1822.html
Letter 4.1827 13 November 1810,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.1827.html
Letter 4.1839 14 December 1810,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.1839.html
Letter 4.1842 22 December 1810 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.1842.html
Letter 4.1843 23 December 1810 (8 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.1843.html
Letter 4.1844 24 December 1810,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.1844.html
Letter 4.1847 [December 1810],https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.1847.html
Letter 4.1848 1 January 1811,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.1848.html
Letter 4.1851 10 January 1811,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.1851.html
Letter 4.1853 14 January 1811 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.1853.html
Letter 4.1865 5 February 1811,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.1865.html
Letter 4.1871 16 February 1811,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.1871.html
Letter 4.1872 [20 February 1811] (3 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.1872.html
Letter 4.1876 27 February 1811,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.1876.html
Letter 4.1878 3 March 1811,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.1878.html
Letter 4.1886 20 March 1811,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.1886.html
Letter 4.1889 24 March 1811,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.1889.html
Letter 4.1890 28 March 1811,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.1890.html
Letter 4.1892 31 March [1811] (6 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.1892.html
Letter 4.1898 8 April 1811,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.1898.html
Letter 4.1904 15 April 1811,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.1904.html
Letter 4.1905 20 April 1811,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.1905.html
Letter 4.1906 [c. 20 April 1811],https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.1906.html
Letter 4.1908 21 April 1811,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.1908.html
Letter 4.1911 26 April 1811,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.1911.html
Letter 4.1922 14 May 1811,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.1922.html
Letter 4.1924 17 May 1811,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.1924.html
Letter 4.1959 28 September 1811 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.1959.html
Letter 4.1972 24 October 1811,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.1972.html
Letter 4.1976 2 November 1811,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.1976.html
Letter 4.1983 13 November 1811,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.1983.html
Letter 4.1984 16 November 1811,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.1984.html
Letter 4.1988 24 November 1811 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.1988.html
Letter 4.1995 7 December 1811,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.1995.html
Letter 4.2007 before 28 December 1811,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2007.html
Letter 4.2016 13 January 1812 (3 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2016.html
Letter 4.2039 15 February 1812,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2039.html
Letter 4.2044 22 February 1812,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2044.html
Letter 4.2046 24 February 1812,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2046.html
Letter 4.2050 27 February 1812,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2050.html
Letter 4.2054 6 March 1812,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2054.html
Letter 4.2062 18 March 1812,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2062.html
Letter 4.2064 23 March 1812,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Four/southey.4.2064.html
